koliko_lir_velja_dolgcas,title,Koliko lir velja dolgčas
koliko_sem_bila_stara_ko_sem_se_rodila,title,"Koliko sem bila stara, ko sem se rodila?"
kolikor_glav_toliko_misel,title,Kolikor glav toliko misel
kolomonove_bukve_in_kaj_je_bilo_potlej,title,Kolomonove bukve - in kaj je bilo potlej
komar_sladokusnik,title,Komar sladokusnik
komarjev_peter_iz_studentovskega_zivljenja,title,Komarjev Peter. Iz študentovskega življenja
komisarjeva_hci,title,Komisarjeva hči
komisija_anton_pavlovic_cehov,title,Komisija (Anton Pavlovič Čehov)
komu_iz_nosa_sprica_kri_dve,title,"Komu iz nosa šprica kri, dve"
komu_iz_nosa_sprica_kri_ena,title,"Komu iz nosa šprica kri, ena"
komu_se_je_lepse_sanjalo,title,Komu se je lepše sanjalo
komunisticni_manifest,title,Komunistični manifest
koncert_na_vrtu,title,Koncert na vrtu
konec_mladosti,title,Konec mladosti
konec_novele,title,Konec novele
konec_pijanca,title,Konec pijanca!
konec_povesti,title,Konec povesti
konec_stavke,title,Konec stavke
konec_sveta,title,Konec sveta
konfiscirane_razmere,title,Konfiscirane razmere
konj_je_imel_roge,title,Konj je imel roge
konj_prhne_v_kripti,title,Konj prhne v kripti
konji_sv_marka,title,Konji sv. Marka
konjicka_bom_kupil,title,Konjička bom kupil
konjski_smeh,title,Konjski smeh
kons_kons_kons,title,Kons. Kons. Kons
konzumna_in_produktivna_zadruga,title,Konzumna in produktivna zadruga
koncan_je_sen,title,Končan je sèn
koncic_prirase_pred_stopnico,title,Končič prirase pred stopnico
koncno_zacetek,title,Končno začetek
kopa_pripovednih_pesem,title,Kopa pripovednih pesem
kopa_se_moja_roka,title,Kopa se moja roka
kopa_slovenskih_pesem,title,Kopa slovenskih pesem
kopel_novy,title,Kopel (Novy)
kopija_kopija_kopija,title,"Kopija, kopija, kopija"
kopija_kopja_kapija,title,"Kopija, kopja, kapija"
kopitar_spomenik_na_dunaju,title,Kopitar (spomenik na Dunaju)
kopuna_v_kurnjeku_eden_debel_eden_droben,title,"Kopuna v kurnjeku eden debel, eden droben"
korajzo_je_treba_imeti,title,Korajžo je treba imeti
koraki_v_svobodo,title,Koraki v svobodo
korenska_vojska,title,Korenska vojska
korencki_rumencki,title,Korenčki - rumenčki
korenckov_palcek,title,Korenčkov palček
korespondenca_dr_jos_mursca,title,Korespondenca dr. Jos. Muršca
koritarsko_vrhovno_sodisce,title,Koritarsko vrhovno sodišče
korona_ga_krona_zelo,title,Korona ga krona zelo!
korosicam_umrlim_v_ravensbrucku,title,Korošicam umrlim v Ravensbrücku
koroske_ino_stajarske_pesme,title,Koroške ino Štajarske pesme
koroske_ljudske_pravljice_in_pripovedke,title,Koroške ljudske pravljice in pripovedke
koroske_pesmi,title,Koroške pesmi
koroski_in_stajarski_dezelni_stanovi_in_prihodnje_avstrijansko_cesarstvo,title,Koroški in štajarski deželni stanovi in prihodnje avstrijansko cesarstvo
korun_je_ziva_slovenska_beseda,title,Korun je živa slovenska beseda
koruzni_puncki,title,Koruzni punčki
koristnost_rastljinoznanstva,title,Korístnost rastljínoznanstva
kos_in_brezen,title,Kos in brezen
kos_strigalice_omedlele_v_jantarju_lahko_ven_pocuka_zlocin,title,"Kos štrigalice, omedlele v jantarju, lahko ven pocuka zločin"
kos_strigalice,title,Kos štrigalice
kos_zivljenja,title,Kos življenja
kosec_s_planin,title,Kosec s planin
kosec_zvecer,title,Kosec zvečer
kosovirja_na_leteci_zlici,title,Kosovirja na leteči žlici
kostanjev_skratek,title,Kostanjev škratek
kostanjev_skratek_pesem,title,Kostanjev škratek (pesem)
kostanjevo_drevo_gre_v_afriko,title,Kostanjevo drevo gre v Afriko
kot_list,title,Kot list
kot_noht,title,Kot noht
kot_rjave_ptice,title,Kot rjave ptice
kot_rujave_ptice,title,Kot rujave ptice
kot_v_belih_cipkah_zdaj_cesnje_cveto,title,Kot v belih čipkah zdaj češnje cvetó
kot_zacarane_stoje,title,Kot začarane stoje
kota_v_plamenih,title,Kota v plamenih
kotanjska_elita,title,Kotanjska elita
koticek_na_koncu_sveta,title,Kotiček na koncu sveta
koticek_na_koncu_sveta_sedem_novih_pravljic_za_lahko_noc,title,Kotiček na koncu sveta: sedem novih pravljic za lahko noč
kovarstvo_in_ljubezen,title,Kovarstvo in ljubezen
kovac_in_grascak,title,Kovač in graščak
kovac_in_njegov_sin,title,Kovač in njegov sin
kozarec_vode,title,Kozarec vode
kozasko_slovo,title,Kozaško slovo
kozel_vrtnar,title,Kozel vrtnar
kozja_pastirica,title,Kozja pastirica
kozjanski_grad,title,Kozjanski grad
kozje_molitvice,title,Kozje molitvice
kozlovska_sodba_v_visnji_gori,title,Kozlovska sodba v Višnji Gori
kozmicno_zivljenje,title,Kozmično življenje
koca_v_koritnici,title,Koča v Koritnici
kocarjev_gospod,title,Kočarjev gospod
koci_na_kredarici,title,Koči na Kredarici
koscek_sira,title,Košček sira
koza_kace_oko_samuraja,title,"Koža kače, oko samuraja"
kragujevac_in_nis,title,Kragujevac in Niš
krajnc_obdolzevan_hrovatenja,title,Krajnc obdolževan hrovatenja
krajnska_pismenost,title,Krajnska pismenost
krajnska_cbelica,title,Krajnska čbelica
krajnski_misijonar_ignaci_knoblehar,title,Krajnski misijonar Ignaci Knoblehar
krajnskim_lenuham_in_potepuham_je_postelja_postlana,title,Krajnskim lenuham in potepuham je postelja postlana
krajsi_pesmice,title,Krajši pesmice
kralj_kmeckih_zapravljivcov_in_njegovih_pet_ministrov,title,Kralj kmečkih zapravljivcov in njegovih pet ministrov
kralj_matijaz_in_general_ziga_pl_nostic,title,Kralj Matijaž in general Žiga pl. Nostič
kralj_matjaz,title,Kralj matjaž
kralj_matjaz_in_alencica,title,Kralj Matjaž in Alenčica
kralj_matjaz_in_nedolzni_gospodje,title,Kralj Matjaž in nedolžni gospodje
kralj_matjaz_in_njegovi_lenuhi,title,Kralj Matjaž in njegovi lenuhi
kralj_matjaz_in_sol,title,Kralj Matjaž in sol
kralj_matjaz_in_turski_pasa,title,Kralj Matjaž in turški paša
kralj_matjaz_in_turski_sultan,title,Kralj Matjaž in turški sultan
kralj_matjaz_in_vile,title,Kralj Matjaž in vile
kralj_na_betajnovi,title,Kralj na Betajnovi
kralj_tihotapcev,title,Kralj tihotapcev
kralj_vseh_vran_in_gavranov,title,Kralj vseh vran in gavranov
kraljedvorski_rokopis,title,Kraljedvorski rokopis
kraljestvo_miru,title,Kraljestvo miru
kraljev_sin_se_je_sezgal_a_vseeno_ubil_starsa,title,"Kraljev sin se je sežgal, a vseeno ubil starša"
kraljevic_in_lepa_vida,title,Kraljevič in Lepa Vida
kraljevic_in_medved,title,Kraljevič in medved
kraljevic_in_vila,title,Kraljevič in vila
kraljevic_na_samotnem_gradu,title,Kraljevič na samotnem gradu
kraljica_majnika,title,Kraljica majnika
kraljici_majnikovi,title,Kraljici majnikovi
kraljicna_ki_ji_ni_mogel_nihce_jezika_zavezati,title,"Kraljična, ki ji ni mogel nihče jezika zavezati"
kranjec_dolzen_hrovatenja,title,Kranjec dolžèn hrovatenja
kranjec_sit_in_napojen_za_stirinajst_dni,title,Kranjec sit in napojen za štirinajst dni
kranjska_dezela,title,Kranjska dežêla
kranjska_nevesta,title,Kranjska nevesta
kranjska_sibirija_krajepisna_in_narodopisna_slika,title,Kranjska Sibirija : krajepisna in narodopisna slika
krancinov_pes_in_bazavonova_macka,title,Krančinov pes in Bazavonova mačka
krasne_ustnice,title,Krasne ustnice
kratak_pregled_slovenske_literature,title,Kratak pregled slovenske literature
kratek_izlet_po_ameriskem_zapadu,title,Kratek izlet po ameriškem zapadu
kratek_ozir_na_poljance,title,Kratek ozir na Poljance
kratek_popis_vseh_koc_in_zavetisc_slovenskega_planinskega_drustva,title,Kratek popis vseh koč in zavetišč Slovenskega planinskega društva
kratek_pregled_avstrijske_zgodovine,title,Kratek pregled avstrijske zgodovine
kratek_prepir_in_hitra_sprava,title,Kratek prepir in hitra sprava
kratek_zapopadek_postav_za_druzino,title,Kratek zapopadek postav za družino
kratka_humoreska,title,Kratka humoreska
kratka_islaga_tiga_ozha_naha_ozha_syn_duh_nebeki_krajl,title,"KRATKA ISLAGA TIGA Ozha naſha: Ozha, Syn, Duh, Nebeſki krajl"
kratka_izlaga_tiga_xxxii_xxxiii,title,KRATKA IZLAGA TIGA XXXII-XXXIII
kratka_razlaga_nove_c_k_postave,title,Kratka razlaga nove c. k. postave
kratka_sreca,title,Kratka sreča
kratka_zgodovina_fuka,title,KRATKA ZGODOVINA FUKA
kratko_razjasnjenje_cez_sklep_derzavniga_zbora_zavoljo_kmetijskih_reci,title,Kratko razjasnjenje čez sklep deržavniga zbora zavoljo kmetijskih reči
kratkovidnemu_karieristu,title,Kratkovidnemu karieristu
kratkocasne_uganke_inu_cudne_kunste_iz_vele_sole_od_petra_kumrasa,title,Kratkočasne uganke inu čudne kunšte iz Vele šole od Petra Kumrasa
kratkocasni_smeh,title,Kratkočasni smeh
kratkocasnica_tribus_luctantibus_quartus,title,Kratkočasnica (Tribus luctantibus quartus)
kratkocasnice_in_smesnice,title,Kratkočasnice in smešnice
kracmanove_pravljice,title,Kračmanove pravljice
krasevki_nadji_v_spomin,title,Kraševki Nadji v spomin
kraska_cesta,title,Kraška cesta
kraska_idila,title,Kraška idila
kraska_cudesa,title,Kraška čudesa
kraske_ceste,title,Kraške ceste
kraski_izlivi,title,Kraški izlivi
kraski_odmevi,title,Kraški odmevi
kraski_piloti,title,Kraški piloti
kreflova_kmetija,title,Kreflova kmetija
krek_med_nami,title,Krek med nami
krepki_volji_se_umikajo_tezave,title,Krepki volji se umikajo težave
kreposti_in_slabosti_kobalezevega_matije,title,Kreposti in slabosti Kobaleževega Matije
kresna_noc,title,Kresna noč
kresna_noc_bajna_noc,title,"Kresna noč, bajna noč"
kresni_venec,title,Kresni venec
kresni_vecer,title,Kresni večer
kresnica_muza_poetje_in_nauk_za_vse,title,"Kresnica, muza, poetje in nauk za vse"
kresnicka_in_njena_lucka,title,Kresnička in njena lučka
kri_bibliotek,title,Kri bibliotek
kri_na_jeklu,title,Kri na jeklu
krik_davnim_jarc,title,Krik davnim (Jarc)
krik_si,title,Krik si
krik_srca,title,Krik srca
kriki_pod_zemljo,title,Kriki pod zemljo
krim_o_prulski_obletnici,title,Krim o prulski obletnici
krist_je_vstal,title,Krist je vstal
kristijanovo_mascevanje,title,Kristijanovo maščevanje
kristina_brenk_hisa_ob_potoku,title,Kristina Brenk: Hiša ob potoku
kristina_brenk_v_zvoniku,title,Kristina Brenk: V zvoniku
kristovo_rojstvo,title,Kristovo rojstvo
kristus_in_peter,title,Kristus in Peter
kristus_in_sveti_peter,title,Kristus in sveti Peter
kristus_je_padel_v_koprive_z_obleko,title,Kristus je padel v koprive z obleko
kritik_in_urednik,title,Kritik in urednik
kritika_cvetkove_cilke,title,Kritika Cvetkove Cilke
kritika_dela_bobri,title,Kritika dela Bobri
kritika_ovcarja_marka_in_tropa_brez_zvoncev,title,Kritika Ovčarja Marka in Tropa brez zvoncev
kritika_ovcarja_marka_in_tropa_brez_zvoncev_zavbi,title,Kritika Ovčarja Marka in Tropa brez zvoncev (Žavbi)
kritika_pesmi_matije_valjavca,title,Kritika Pesmi Matije Valjavca
kritike_in_polemike,title,Kritike in polemike
kritiku_v_spomin,title,Kritiku (v spomin)
kriticna_ura,title,Kritična ura
kriticni_prepis,title,kritični prepis
krivda_in_strast,title,Krivda in strast
krivica_in_dobrota,title,Krivica in dobrota
krivica_in_povracilo,title,Krivica in povračilo
krivica_s_krivico,title,Krivica s krivico
krivica_za_krivico,title,Krivica za krivico
krivicni_vinar_sne,title,Krivični vinar sne
krivopeta_in_drvar,title,Krivopeta in drvar
krivopetnice_in_zlatorog,title,Krivopetnice in zlatorog
kriska_dekleta,title,Kriška dekleta
kriski_ribici,title,Kriški ribiči
kriscev_trnek,title,Kriščev trnek
kriz_drevo_zivljenja,title,Križ -- drevo življenja
kriz_na_gori,title,Križ na gori
kriz_na_poti,title,Križ na poti
kriz_na_robu_gozda,title,Križ na robu gozda
kriz_v_jeseni,title,Križ v jeseni
krizem_sveta,title,Križem sveta
krizemkraz_pesem,title,Križemkraž (pesem)
krizev_pot,title,Križev pot
krizev_pot_petra_kupljenika,title,Križev pot Petra Kupljenika
krizeve_nadloge,title,Križeve nadloge
krizi_in_tezave,title,Križi in težave
krn_srdit,title,Krn srdit
krog_mene_lep_je_bukov_gozd,title,Krog mene lep je bukov gozd
krojac_fips_ali_nevarni_sosed,title,Krojač Fips ali Nevarni sosed
krokarjeva_skala,title,Krokarjeva skala
krona_je_bila_na_stojalu,title,Krona je bila na stojalu
krona_v_visavi,title,Krona v višavi
kronanje_v_zagrebu,title,Kronanje v Zagrebu
kronika_gospoda_urbana,title,Kronika gospoda Urbana
kroparski_kapelici,title,Kroparski kapelici
kropiti_te_ne_smem,title,Kropiti te ne smem
krovec_krovec_bos_obstal,title,"Krovec, krovec, boš obstal?"
krpanova_kobila,title,Krpanova kobila
krplje_ljubezni,title,Krplje ljubezni
krt_vinko_moderndorfer,title,Krt (Vinko Möderndorfer)
krt_modrijan,title,Krt modrijan
krt_dve_macki,title,Krt(Dve mački)
kruh_vinko_moderndorfer,title,Kruh (Vinko Möderndorfer)
kruha_bi_mu_dali,title,Kruha bi mu dali
krulikom_halini_chorozini_v_album,title,Krulikom (Halini Chorǫzini v album)
kruljava_macka,title,Kruljava mačka
kruto_zivljenje,title,Kruto življenje
krvav_pot,title,Krvav pot
krvava_bozicna_noc,title,Krvava božična noč
krvave_ozare,title,Krvave ozare
krvave_srage,title,Krvave srage
krvavece_rane,title,Krvaveče rane
krvaveci_vrelec,title,Krvaveči vrelec
krvavi_denar,title,Krvavi denar
krvavi_zid,title,Krvavi zid
krvavo_preganjanje_armencev,title,Krvavo preganjanje Armencev
krvavo_sonce,title,Krvavo sonce
kriva_jablana,title,Kríva jablana
krcma_pri_sovi_bumbi,title,Krčma pri sovi Bumbi
krcmarji_nekaj_za_vas,title,"Krčmarji, nekaj za vas!"
krscanska_zena,title,Krščanska žena
krscen_denar,title,Krščen denar
ktere_imena_mescov_so_prave,title,Ktere imena mescov so prave?
ktere_opravke_je_krajnska_dezelna_komisija_za_odvezo_zemljis_o_poslednjih_kvatrih_dokoncala,title,Ktere opravke je krajnska deželna komisija za odvezo zemljiš o poslednjih kvatrih dokončala
kugi_je_stopil_na_palec,title,Kugi je stopil na palec
kugo_je_nesel,title,Kugo je nesel
kuha_nam,title,Kuha nam
kuharske_bukve,title,Kuharske bukve
kuhinja_brez_misi,title,Kuhinja brez miši
kukavica_vinko_moderndorfer,title,Kukavica (Vinko Möderndorfer)
kukunjanski_zdravnik,title,Kukunjanski zdravnik
kulturna_in_politicna_zgodovina_slovencev,title,Kulturna in politična zgodovina Slovencev
kuna_belica,title,Kuna belica
kuna_pospravlja,title,Kuna pospravlja
kupa_brinjevca,title,Kupa brinjevca
kupa_zivljenja,title,Kupa življenja
kuplet_rupniku_in_hitlerju,title,Kuplet Rupniku in Hitlerju
kupcek_nesrece,title,Kupček nesreče
kupcija_in_obrtnija,title,Kupčija in obrtnija
kuratov_pogreb,title,Kuratov pogreb
kure_brsklje_smrt,title,Kure Brsklje smrt
kurent_in_vrag,title,Kurent in vrag
kurent_je_ozivel,title,Kurent je oživel
kurentova_modrost,title,Kurentova modrost
kurja_vojska,title,Kurja vojska
kurje_oko,title,Kurje oko
kurji_kralj,title,Kurji kralj
kus_kus_in_temna_modrina,title,Kus kus in temna modrina
kustos_v_nantesu,title,Kustos v Nantesu
kuzma_in_mravlje,title,Kuzma in mravlje
kucarski_palcek_in_velikan,title,Kučarski palček in velikan
kucarski_pastir_in_vrazja_vojska,title,Kučarski pastir in vražja vojska
kuzek_in_raca,title,Kužek in raca
kuzek_in_race,title,Kužek in race
kuzek_in_sultan,title,Kužek in Sultan
kuzek_isce_dom,title,Kužek išče dom
kuzek_postruzek,title,Kužek postružek
kuzek_vseh_kuzkov,title,Kužek vseh kužkov
kvadrat_kvadrat,title,"Kvadrat, kvadrat"
kvantaski_stihi,title,Kvantaški stihi
kvatrna_sobota,title,Kvatrna sobota
kvisku_in_naprej,title,Kvišku in naprej
kositi_vrecevino,title,Kósiti vrečevino
l_amour_c_est_la_vie,title,L' amour c' est la vie
la_bella_gina,title,La bella Gina
la_fontainova_basen,title,La Fontainova basen
la_voie_de_sicilie,title,La voie de Sicilie
la_voie_lactee,title,La Voie lactee
labodska_dolina,title,Labodska dolina
ladje_se_obracajo_in_potapljajo,title,Ladje se obračajo in potapljajo
laetentur_caeli,title,Laetentur caeli
lagerske_pesmi,title,Lagerske pesmi
lah_od_krajnca,title,Lah od Krajnca
lahi_se_radi_slovene,title,Lahi se radi slovené
lakomni_pes,title,Lakomni pes
lakomnost_in_bratoljubje,title,Lakomnost in bratoljubje
lakomnost_se_sama_kaznuje,title,Lakomnost se sama kaznuje
lama_sabaktani,title,Lama sabaktani
lani_velikonocna_crtica,title,Lani. Velikonočna črtica
las_smisla,title,Las smisla
lastavici_slovo,title,Lastavici slovo
lastna_hvala_ne_traja_dolgo,title,Lastna hvala ne traja dolgo
lastni_prid,title,Lastni príd
lastovka_in_ciciban,title,Lastovka in Ciciban
lastovkam_naproti,title,Lastovkam naproti
lateranov_obelisk,title,Lateranov obelisk
lavretanske_litanije,title,lavretanske litanije
lazarjeva_dvojcka_ali_trojno_veselje_o_novi_masi,title,"Lazarjeva dvojčka, ali trojno veselje o novi maši"
lacni_in_siti,title,Lačni in siti
lacni_scinkavec,title,Lačni ščinkavec
lacno_srce,title,Lačno srce
laz_in_prilazic,title,Laž in prilažič
lazi_baba,title,Laži baba
laznjivi_kljukec,title,Lažnjivi kljukec
laznjivi_kljukec_pot_v_ameriko_in_nazaj,title,Lažnjivi kljukec: Pot v Ameriko in nazaj
lazi_po_kmetih,title,Laží po kmetih
le_enkrat,title,Le enkrat!
le_eno_je_res,title,Le eno je res
le_hitro_le_hitro,title,"Le hitro, le hitro"
le_izlepa,title,Le izlepa
le_kdo_trka,title,Le kdo trka?
le_kje_so_skrita,title,Le kje so skrita
le_non_dit,title,Le non-dit
le_plakaj,title,Le plakaj!
le_poslusaj_vsak,title,Le poslušaj vsak
le_pravicno,title,Le pravično!
le_smehljaj_se_ljuba,title,"Le smehljaj se, ljuba"
le_srcno_srcno_moliva,title,"Le srčno, srčno moliva"
le_ti_dekle_ostani,title,"Le ti, dekle, ostani"
le_vkup_le_vkup_slovenska_grla,title,"Le vkup, le vkup, slovenska grla"
le_za_otroke_ki_znajo_steti_do_deset,title,"Le za otroke, ki znajo šteti do deset"
le_ziblji_metulj_se_od_cveta_na_cvet,title,"Le zíblji, metúlj, se od cvéta na cvét"
le_cez_ramo_torbo_spet,title,Le čez ramo tórbo spét
ledene_roze,title,Ledene rože
legenda_jovan_vesel_koseski,title,Legenda (Jovan Vesel Koseski)
legenda_vigred,title,Legenda (Vigred)
legenda_o_desnem_razbojniku,title,Legenda o desnem razbojniku
legenda_o_dovski_cerkvi,title,Legenda o dovški cerkvi
legenda_o_jezusovem_rojstvu,title,Legenda o Jezusovem rojstvu
legenda_o_kristovi_suknji,title,Legenda o Kristovi suknji
legenda_o_kvirinu,title,Legenda o Kvirinu
legenda_o_skopulji_z_nogavico,title,Legenda o skopulji z nogavico
legenda_o_sv_ceciliji,title,Legenda o sv. Ceciliji
legenda_o_svetem_che,title,Legenda o svetem Che
legenda_o_toplicah,title,Legenda o toplicah
legisa_elegance,title,Legiša - Elegance
legisa_krojac_legisa_kritik,title,Legiša- Krojač – Legiša-Kritik
lehrgebaude_der_slowenischen_sprache_im_konigreiche_illyrien_und_in_den_benachbarten_provinzen,title,Lehrgebäude der slowenischen Sprache im Königreiche Illyrien und in den benachbarten Provinzen
lej_torej_je_bledo_njih_cvetje_velo,title,"Lej, torej je bledo njih cvetje velo"
leketbrada_pedenjclovek_jemlje_srnjo_pecenko,title,Leketbrada-pedenjčlovek jemlje srnjo pečenko
lemberg_pri_poljcanah,title,Lemberg pri Poljčanah
lena_macka,title,Lena mačka
lena_nevesta,title,Lena nevesta
lenica_ivo_brncic,title,Lenica (Ivo Brnčić)
lenka_v_dezeli_sanj,title,Lenka v deželi sanj
lenora_balada_iz_nemskiga_prestavljena,title,Lenora. Balada iz nemškiga prestavljena
lenorina_dota,title,Lenorina dota
lenuhu_ni_pomoci,title,Lenuhu ni pomoči
lenca_eno_leto,title,Lenča eno leto
lenca_flenca_zveza_diamantnega_cuka,title,Lenča flenča; zveza diamantnega čuka
lenci_ob_rojstvu,title,Lenči ob rojstvu
leonardo_da_vinci,title,Leonardo da Vinci
leonid_nikolajevic_andrejev,title,Leonid Nikolajevič Andrejev
leopard_ne_cepi,title,"Leopard, ne čepi!"
leopold_von_sacher_masoch,title,Leopold von Sacher-Masoch
lep_dokaz,title,Lep dokaz
lep_je,title,Lep je
lepa_dolina_vali_kugle_v_stalo,title,Lepa dolina vali kugle v štalo
lepa_groficina_narodna,title,Lepa grofičina. (Narodna)
lepa_pevka,title,Lepa pevka
lepa_roza,title,Lepa roža
lepa_stoparka,title,Lepa štoparka
lepe_oci,title,Lepe oči
lepi_janicar,title,Lepi janičar
lepi_pirhi,title,Lepi pirhi
lepi_svet,title,Lepi svet
lepilo_in_planke_in_muf_in_disanje_otave,title,Lepilo in planke in muf in dišanje otave
lepo_dekle,title,Lepo dekle
lepo_izrezljani_nic,title,Lepo izrezljani nič
